ear,time
<<<<<<< HEAD
2.3994872214437732,03:13
2.766347505642866,03:13
2.8325712767005915,03:13
2.820377222497991,03:13
2.5695697294666195,03:13
2.382015232478368,03:13
3.268103644568574,03:13
2.997401393168321,03:13
3.2586629370498197,03:13
2.289311884279074,03:13
2.909802688794354,03:13
3.0587119556429725,03:13
3.2662962127635655,03:13
3.1178634866770216,03:13
3.348257762609943,03:13
2.576699888619584,03:13
2.3539210422884933,03:13
2.2015083988252435,03:13
2.2664736980838134,03:13
2.241468223665931,03:13
2.7967461719254803,03:13
=======
2.626121371141691,03:32:47
4.418590450978002,03:32:49
2.880713160534991,03:32:49
2.770004690821771,03:32:50
3.025935275955319,03:32:51
2.8511579210170077,03:32:51
3.155560850903864,03:32:52
2.626121371141691,03:32:47
4.418590450978002,03:32:49
2.880713160534991,03:32:49
2.770004690821771,03:32:50
3.025935275955319,03:32:51
2.8511579210170073,03:32:51
3.155560850903864,03:32:52
3.153221713130499,03:33:10
2.9790831451339286,03:33:10
3.1481496662526736,03:33:11
3.2428077647165194,03:33:11
3.9932089755299556,03:33:12
3.0418622941724633,03:33:12
3.0457108176983376,03:33:12
3.1532915577955603,03:33:13
2.9696033206523027,03:33:13
2.7255376374983773,03:33:13
2.5726694051359327,03:33:14
2.8155600568264165,03:33:14
>>>>>>> dance_web
